id,video_id,frame,bb_left,bb_top,bb_width,bb_height,class_id
3909,11,155,982,276,62,104,1
3910,11,155,725,177,42,75,1
3911,11,155,409,508,86,153,1
3912,11,155,1178,413,93,167,1
3913,11,156,1037,445,94,173,1
3914,11,156,984,282,63,106,1
3915,11,156,727,173,41,74,1
3916,11,156,429,492,89,149,1
3917,11,156,1181,416,93,168,1
3918,11,157,1039,456,96,176,1
3919,11,157,985,288,64,108,1
3920,11,157,444,484,87,146,1
3921,11,157,1184,420,94,170,1
3922,11,158,1041,467,98,180,1
3923,11,158,987,294,65,109,1
3924,11,158,468,463,78,142,1
3925,11,158,1188,424,95,172,1
3926,11,159,1043,478,100,184,1
3927,11,159,988,300,66,111,1
3928,11,159,479,452,83,139,1
3929,11,159,1191,428,95,172,1
3930,11,160,1045,488,102,187,1
3931,11,160,990,306,67,113,1
3932,11,160,505,429,78,135,1
3933,11,160,1195,432,96,173,1
3934,11,161,1047,499,104,191,1
3935,11,161,991,312,68,115,1
3936,11,161,506,424,78,132,1
3937,11,161,1198,435,97,174,1
3938,11,162,1051,521,108,198,1
3939,11,162,993,321,69,118,1
3940,11,162,527,399,73,130,1
3941,11,162,1199,441,97,177,1
3942,11,163,1056,543,112,205,1
3943,11,163,995,330,70,120,1
3944,11,163,539,386,75,128,1
3945,11,163,1200,447,98,177,1
3946,11,164,1060,565,116,213,1
3947,11,164,997,338,71,123,1
3948,11,164,902,175,41,88,1
3949,11,164,547,378,74,125,1
3950,11,164,1201,453,98,179,1
3951,11,165,1064,586,120,220,1
3952,11,165,999,347,73,126,1
3953,11,165,902,180,42,90,1
3954,11,165,856,155,41,74,1
3955,11,165,558,365,72,123,1
3956,11,165,1202,459,98,182,1
3957,11,166,1069,608,123,227,1
3958,11,166,1000,356,74,129,1
3959,11,166,902,185,43,91,1
3960,11,166,854,159,42,76,1
3961,11,166,567,353,71,121,1
3962,11,166,1203,465,99,182,1
3963,11,167,1073,630,127,234,1
3964,11,167,1002,365,75,131,1
3965,11,167,903,189,44,94,1
3966,11,167,851,164,43,77,1
3967,11,167,579,342,69,119,1
3968,11,167,1204,471,99,184,1
3969,11,168,1077,652,131,241,1
3970,11,168,1004,373,76,134,1
3971,11,168,903,194,45,94,1
3972,11,168,849,169,43,79,1
3973,11,168,587,331,68,117,1
3974,11,168,1205,477,99,186,1
3975,11,169,1086,689,135,249,1
3976,11,169,1006,382,77,137,1
3977,11,169,903,199,46,97,1
3978,11,169,847,173,44,80,1
3979,11,169,597,323,66,115,1
3980,11,169,1206,483,100,189,1
3981,11,170,1093,715,139,256,1
3982,11,170,1012,391,78,140,1
3983,11,170,904,204,47,97,1
3984,11,170,845,178,45,83,1
3985,11,170,601,311,65,113,1
3986,11,170,1207,488,100,189,1
3987,11,171,1090,717,142,263,1
3988,11,171,1009,400,80,143,1
3989,11,171,904,209,48,99,1
3990,11,171,843,182,46,85,1
3991,11,171,602,313,63,111,1
3992,11,171,1208,494,100,191,1
3993,11,172,1090,717,142,263,1
3994,11,172,1009,400,80,142,1
3995,11,172,904,209,48,99,1
3996,11,172,843,182,46,85,1
3997,11,172,601,313,63,110,1
3998,11,172,1207,494,101,191,1
3999,11,173,1090,717,142,264,1
4000,11,173,1010,400,80,142,1
4001,11,173,904,209,48,100,1
4002,11,173,842,182,46,84,1
4003,11,173,601,314,63,110,1
4004,11,173,1207,494,101,193,1
4005,11,174,1090,717,143,264,1
4006,11,174,1010,400,80,141,1
4007,11,174,904,209,48,101,1
4008,11,174,842,182,46,84,1
4009,11,174,601,315,63,109,1
4010,11,174,1207,494,101,193,1
4011,11,175,1090,717,143,264,1
4012,11,175,1010,400,80,141,1
4013,11,175,904,209,48,100,1
4014,11,175,842,182,47,84,1
4015,11,175,601,315,63,109,1
4016,11,175,1206,494,101,193,1
4017,11,176,1090,718,143,265,1
4018,11,176,1011,400,81,140,1
4019,11,176,904,209,48,101,1
4020,11,176,842,182,47,84,1
4021,11,176,601,316,63,109,1
4022,11,176,1206,494,102,195,1
4023,11,177,1090,718,143,265,1
4024,11,177,1011,400,81,140,1
4025,11,177,904,209,48,101,1
4026,11,177,842,182,47,84,1
4027,11,177,601,317,63,108,1
4028,11,177,1206,494,102,194,1
4029,11,178,1090,718,143,265,1
4030,11,178,1011,400,81,139,1
4031,11,178,904,209,48,102,1
4032,11,178,842,182,47,84,1
4033,11,178,601,317,63,108,1
4034,11,178,1206,494,102,195,1
4035,11,179,1090,718,143,266,1
4036,11,179,1011,400,81,140,1
4037,11,179,904,209,48,103,1
4038,11,179,842,182,47,85,1
4039,11,179,601,318,63,107,1
4040,11,179,1205,494,102,195,1
4041,11,180,1090,718,143,266,1
4042,11,180,1012,400,81,139,1
4043,11,180,904,209,48,102,1
4044,11,180,841,182,48,85,1
4045,11,180,601,318,63,107,1
4046,11,180,1205,494,103,196,1
4047,11,181,1090,718,143,266,1
4048,11,181,1012,400,82,139,1
4049,11,181,904,209,48,102,1
4050,11,181,841,182,48,84,1
4051,11,181,601,319,63,107,1
4052,11,181,1205,494,103,196,1
4053,11,182,1089,716,144,265,1
4054,11,182,1012,403,82,139,1
4055,11,182,904,211,48,103,1
4056,11,182,840,184,48,84,1
4057,11,182,602,317,63,106,1
4058,11,182,1206,496,103,197,1
4059,11,183,1091,721,146,264,1
4060,11,183,1012,406,82,141,1
4061,11,183,905,212,48,103,1
4062,11,183,840,186,49,84,1
4063,11,183,601,318,63,105,1
4064,11,183,1207,499,103,198,1
4065,11,184,1087,723,148,263,1
4066,11,184,1012,410,82,142,1
4067,11,184,905,214,48,103,1
4068,11,184,839,188,49,85,1
4069,11,184,603,314,62,104,1
4070,11,184,1208,501,103,198,1
4071,11,185,1090,720,149,262,1
4072,11,185,1011,413,82,145,1
4073,11,185,905,215,49,105,1
4074,11,185,838,189,50,84,1
4075,11,185,598,316,62,104,1
4076,11,185,1209,503,103,200,1
4077,11,186,1090,724,151,261,1
4078,11,186,1011,416,83,145,1
4079,11,186,905,217,49,104,1
4080,11,186,837,191,50,84,1
4081,11,186,600,315,62,103,1
4082,11,186,1210,506,103,200,1
4083,11,187,1161,995,118,85,1
4084,11,187,1017,480,83,146,1
4085,11,187,910,255,49,105,1
4086,11,187,824,226,50,84,1
4087,11,187,641,264,61,102,1
4088,11,187,1211,508,103,201,1
4089,11,188,1160,996,138,84,1
4090,11,188,1029,470,83,148,1
4091,11,188,908,256,49,105,1
4092,11,188,827,225,51,84,1
4093,11,188,636,272,61,102,1
4094,11,188,1233,555,103,201,1
4095,11,189,1106,803,155,258,1
4096,11,189,1011,426,83,150,1
4097,11,189,906,222,49,106,1
4098,11,189,835,197,51,84,1
4099,11,189,616,302,61,101,1
4100,11,189,1213,513,103,202,1
4101,11,190,1108,814,157,258,1
4102,11,190,1011,429,83,151,1
4103,11,190,906,224,50,106,1
4104,11,190,834,199,52,85,1
4105,11,190,618,300,60,100,1
4106,11,190,1214,515,103,203,1
4107,11,191,1110,824,158,256,1
4108,11,191,1011,432,84,152,1
4109,11,191,906,225,50,107,1
4110,11,191,833,201,52,84,1
4111,11,191,619,298,60,99,1
4112,11,191,1215,517,103,203,1
4113,11,192,1110,824,158,256,1
4114,11,192,1011,432,84,152,1
4115,11,192,907,230,50,108,1
4116,11,192,832,206,52,84,1
4117,11,192,619,298,60,99,1
4118,11,192,1215,517,103,203,1
4119,11,193,1110,860,158,221,1
4120,11,193,1011,432,84,152,1
4121,11,193,907,235,51,108,1
4122,11,193,831,210,53,85,1
4123,11,193,621,291,60,99,1
4124,11,193,1215,517,103,203,1
4125,11,194,1122,881,158,200,1
4126,11,194,1011,432,84,152,1
4127,11,194,907,240,51,109,1
4128,11,194,829,217,53,85,1
4129,11,194,625,288,60,99,1
4130,11,194,1215,517,103,203,1
4131,11,195,1110,824,158,256,1
4132,11,195,1011,432,84,152,1
4133,11,195,907,245,52,110,1
4134,11,195,828,223,53,86,1
4135,11,195,619,298,60,99,1
4136,11,195,1215,517,103,203,1
4137,12,1,1455,176,45,91,1
4138,12,2,1455,180,46,93,1
4139,12,3,1455,185,47,96,1
4140,12,4,1455,190,49,96,1
4141,12,5,1454,196,50,96,1
4142,12,6,1455,202,51,97,1
4143,12,7,1455,208,52,99,1
4144,12,8,1454,216,53,102,1
4145,12,9,1454,221,53,104,1
4146,12,10,1453,231,54,106,1
4147,12,11,1453,235,56,114,1
4148,12,12,1450,244,58,116,1
4149,12,13,1450,253,58,114,1
4150,12,14,1447,262,61,116,1
4151,12,15,1444,268,62,122,1
4152,12,16,1441,278,64,123,1
4153,12,17,1439,288,65,123,1
4154,12,18,1435,300,67,126,1
4155,12,19,1432,308,68,129,1
4156,12,20,1428,320,69,133,1
4157,12,21,1424,328,71,136,1
4158,12,22,1417,341,74,141,1
4159,12,23,1413,348,75,145,1
4160,12,24,1407,362,77,149,1
4161,12,25,1402,376,80,152,1
4162,12,26,1393,393,83,155,1
4163,12,27,1384,404,88,159,1
4164,12,28,1375,419,91,172,1
4165,12,29,1368,432,93,180,1
4166,12,30,1358,456,96,177,1
4167,12,31,1349,472,100,181,1
4168,12,32,1333,496,106,189,1
4169,12,33,1327,512,106,195,1
4170,12,34,1311,541,110,206,1
4171,12,35,1297,560,116,215,1
4172,12,36,1282,588,120,224,1
4173,12,37,1266,616,125,233,1
4174,12,38,1246,649,132,242,1
4175,12,39,1226,682,139,250,1
4176,12,40,1204,730,143,262,1
4177,12,41,1184,765,149,265,1
4178,12,42,1156,824,156,256,1
4179,12,43,1135,863,162,217,1
4180,12,118,1416,164,41,84,1
4181,12,119,1413,169,41,87,1
4182,12,120,1409,174,42,91,1
4183,12,121,1406,179,42,95,1
4184,12,122,1401,184,44,96,1
4185,12,123,1396,192,46,101,1
4186,12,124,1391,201,48,101,1
4187,12,125,1385,210,49,102,1
4188,12,126,1381,220,51,105,1
4189,12,127,1377,231,52,108,1
4190,12,128,1371,244,54,112,1
4191,12,129,1366,256,56,120,1
4192,12,130,1360,269,58,122,1
4193,12,131,1354,280,60,125,1
4194,12,132,1345,296,65,137,1
4195,12,133,1341,313,67,137,1
4196,12,134,1333,332,70,142,1
4197,12,135,1325,344,73,149,1
4198,12,136,1317,365,75,160,1
4199,12,137,1307,383,79,173,1
4200,12,138,1296,409,82,175,1
4201,12,139,1285,428,87,188,1
4202,12,140,1271,464,92,186,1
4203,12,141,1260,487,91,194,1
4204,12,142,1237,527,99,210,1
4205,12,143,1219,557,104,218,1
4206,12,144,1187,612,113,230,1
4207,12,145,1163,648,121,248,1
4208,12,146,1124,720,130,268,1
4209,12,147,1092,767,135,280,1
4210,12,148,1036,858,151,223,1
4211,12,165,1473,184,42,89,1
4212,12,166,1470,190,47,95,1
4213,12,167,1467,196,53,101,1
4214,12,168,1467,203,54,104,1
4215,12,169,1467,209,55,107,1
4216,12,170,1467,219,56,107,1
4217,12,171,1467,225,57,110,1
4218,12,172,1466,233,59,113,1
4219,12,173,1464,241,60,116,1
4220,12,174,1463,253,65,117,1
4221,12,175,1462,261,66,123,1
4222,12,176,1461,272,66,126,1
4223,12,177,1459,281,70,126,1
4224,12,178,1457,295,71,128,1
4225,12,179,1455,305,72,133,1
4226,12,180,1453,316,73,139,1
4227,12,181,1451,324,75,142,1
4228,12,182,1445,336,78,150,1
4229,12,183,1441,345,81,151,1
4230,12,184,1437,358,81,160,1
4231,12,185,1433,371,81,168,1
4232,12,186,1425,385,86,169,1
4233,12,187,1418,399,91,169,1
4234,12,188,1409,417,95,176,1
4235,12,189,1400,432,98,184,1
4236,12,190,1392,455,102,189,1
4237,12,191,1383,470,105,196,1
4238,12,192,1364,495,109,202,1
4239,12,193,1357,512,111,208,1
4240,12,194,1337,541,116,216,1
4241,12,195,1327,560,121,237,1
4242,12,196,1305,589,130,238,1
4243,12,197,1284,618,139,240,1
4244,12,198,1262,655,141,253,1
4245,12,199,1240,682,145,259,1
4246,12,200,1213,727,151,272,1
4247,12,201,1197,758,148,281,1
4248,13,1,816,433,84,174,1
4249,13,2,816,450,91,181,1
4250,13,3,816,467,91,188,1
4251,13,4,815,491,95,195,1
4252,13,5,815,506,95,202,1
4253,13,6,811,533,95,209,1
4254,13,7,803,553,101,215,1
4255,13,8,797,578,103,222,1
4256,13,9,792,602,106,229,1
4257,13,10,782,626,108,236,1
4258,13,11,773,649,111,243,1
4259,13,12,761,678,111,243,1
4260,13,13,742,699,121,249,1
4261,13,14,720,729,130,258,1
4262,13,15,707,749,128,258,1
4263,13,16,684,783,125,258,1
4264,13,17,664,802,135,260,1
4265,13,18,637,831,124,245,1
4266,13,19,623,856,127,224,1
4267,13,20,572,886,140,195,1
4268,13,21,545,908,141,172,1
4269,13,22,513,934,132,146,1
4270,13,23,488,961,122,120,1
4271,13,24,446,974,122,106,1
4272,13,25,407,993,122,88,1
4273,13,26,361,1019,89,61,1
4274,13,27,312,1032,89,49,1
4275,13,123,606,225,57,100,0
4276,13,124,611,234,57,100,0
4277,13,125,613,238,57,100,0
4278,13,126,615,248,57,100,0
4279,13,127,618,254,57,100,0
4280,13,128,618,263,60,109,0
4281,13,129,618,270,60,109,0
4282,13,130,621,278,60,109,0
4283,13,131,621,283,66,119,0
4284,13,132,624,294,66,119,0
4285,13,133,625,300,66,119,0
4286,13,134,628,312,66,119,0
4287,13,135,631,320,71,120,0
4288,13,136,634,329,71,126,0
4289,13,137,637,338,71,126,0
4290,13,138,640,350,71,126,0
4291,13,139,647,360,71,126,0
4292,13,140,650,373,79,141,0
4293,13,141,651,383,79,144,0
4294,13,142,656,396,85,146,0
4295,13,143,658,410,88,152,0
4296,13,144,660,423,90,158,0
4297,13,145,662,437,92,164,0
4298,13,146,665,454,95,170,0
4299,13,147,667,470,97,175,0
4300,13,148,670,486,99,181,0
4301,13,149,673,501,102,187,0
4302,13,150,676,515,104,193,0
4303,13,151,676,530,107,199,0
4304,13,152,679,549,109,205,0
4305,13,153,680,565,109,205,0
4306,13,154,679,584,111,211,0
4307,13,155,678,601,114,220,0
4308,13,156,677,624,116,223,0
4309,13,157,680,637,119,228,0
4310,13,158,675,663,121,234,0
4311,13,159,675,683,124,240,0
4312,13,160,674,702,126,246,0
4313,13,161,673,722,129,252,0
4314,13,162,672,742,131,258,0
4315,13,163,671,761,133,263,0
4316,13,164,671,785,133,263,0
4317,13,165,670,809,133,263,0
4318,13,166,670,840,133,241,0
4319,13,167,670,857,133,224,0
4320,13,168,669,895,133,186,0
4321,13,169,669,914,145,167,0
4322,13,170,668,950,145,130,0
4323,13,171,669,980,145,100,0
4324,13,172,690,1019,123,61,0
4325,13,196,705,149,41,71,0
4326,13,198,701,155,42,71,0
4327,14,5,896,632,124,170,1
4328,14,5,1168,202,53,68,1
4329,14,6,859,671,137,176,1
4330,14,6,1162,207,53,68,1
4331,14,7,837,693,137,176,1
4332,14,7,1156,209,53,68,1
4333,14,8,785,742,151,176,1
4334,14,8,1150,222,53,68,1
4335,14,9,758,765,151,176,1
4336,14,9,1141,227,57,75,1
4337,14,10,714,841,163,180,1
4338,14,10,1132,234,57,75,1
4339,14,11,678,882,168,199,1
4340,14,11,1123,240,59,79,1
4341,14,12,1112,248,63,91,1
4342,14,13,1106,258,63,91,1
4343,14,14,1093,267,63,91,1
4344,14,15,1086,268,63,91,1
4345,14,16,1072,280,67,103,1
4346,14,17,1062,287,69,103,1
4347,14,18,1049,302,69,103,1
4348,14,19,1038,309,72,110,1
4349,14,20,1022,319,72,110,1
4350,14,21,1011,327,75,110,1
4351,14,22,992,343,79,116,1
4352,14,23,979,356,79,116,1
4353,14,24,962,369,79,116,1
4354,14,25,1256,414,92,127,0
4355,14,25,947,376,81,123,1
4356,14,26,1249,426,92,127,0
4357,14,26,928,392,81,123,1
4358,14,27,1243,432,92,127,0
4359,14,27,909,409,87,139,1
4360,14,28,1239,447,92,127,0
4361,14,28,885,435,92,145,1
4362,14,29,1233,456,99,127,0
4363,14,29,865,450,97,156,1
4364,14,30,1226,469,105,127,0
4365,14,30,838,469,97,156,1
4366,14,31,1219,475,105,127,0
4367,14,31,820,486,97,156,1
4368,14,32,1211,493,105,127,0
4369,14,32,785,515,107,164,1
4370,14,33,1204,505,105,127,0
4371,14,33,763,538,109,171,1
4372,14,34,1197,518,112,127,0
4373,14,34,730,569,111,178,1
4374,14,35,1192,527,115,127,0
4375,14,35,701,596,116,187,1
4376,14,36,1189,547,112,127,0
4377,14,36,672,629,121,190,1
4378,14,37,1178,557,112,127,0
4379,14,37,642,662,126,194,1
4380,14,38,1173,567,120,158,0
4381,14,38,602,711,135,219,1
4382,14,39,1165,588,120,158,0
4383,14,39,571,741,135,219,1
4384,14,40,1150,610,120,158,0
4385,14,40,526,799,145,236,1
4386,14,41,1150,625,136,178,0
4387,14,41,485,840,164,241,1
4388,14,42,1138,666,136,178,0
4389,14,42,439,909,164,172,1
4390,14,43,1129,666,141,197,0
4391,14,44,1118,693,141,197,0
4392,14,45,1113,711,153,212,0
4393,14,46,1099,745,153,212,0
4394,14,47,1091,767,166,235,0
4395,14,48,1077,796,166,235,0
4396,14,48,1155,769,78,117,0
4397,14,49,1064,826,181,242,0
4398,14,49,1146,796,78,117,0
4399,14,50,1052,855,181,226,0
4400,14,50,1136,831,78,117,0
4401,14,51,1038,890,181,191,0
4402,14,51,1129,855,78,117,0
4403,14,52,1025,939,181,142,0
4404,14,52,1123,900,78,117,0
4405,14,53,1015,965,181,116,0
4406,14,53,1118,926,78,117,0
4407,14,58,1271,505,85,137,1
4408,14,59,1277,511,85,137,1
4409,14,60,1275,525,85,137,1
4410,14,61,1278,526,85,137,1
4411,14,62,1283,543,85,137,1
4412,14,63,1288,543,85,137,1
4413,14,64,1291,551,85,137,1
4414,14,65,1298,570,85,137,1
4415,14,66,1304,580,85,137,1
4416,14,67,1311,594,85,137,1
4417,14,68,1310,609,107,154,1
4418,14,69,1318,619,107,154,1
4419,14,70,1330,636,107,154,1
4420,14,71,1342,641,113,154,1
4421,14,72,1360,666,113,154,1
4422,14,73,1379,680,113,154,1
4423,14,74,1401,697,113,154,1
4424,14,75,1419,713,113,154,1
4425,14,76,1433,727,130,168,1
4426,14,77,1457,732,130,168,1
4427,14,78,1475,773,130,168,1
4428,14,82,1599,830,130,168,1
4429,14,83,1626,849,130,168,1
4430,14,84,1668,876,130,168,1
4431,14,85,1707,886,130,168,1
4432,14,165,1123,187,55,67,1
4433,14,166,1114,193,55,67,1
4434,14,166,1214,249,46,80,1
4435,14,167,1107,197,55,67,1
4436,14,167,1210,253,46,80,1
4437,14,168,1095,205,59,71,1
4438,14,168,1204,263,46,80,1
4439,14,169,1086,212,59,71,1
4440,14,169,1199,268,46,80,1
4441,14,170,1073,222,62,72,1
4442,14,170,1190,277,51,86,1
4443,14,171,1061,228,69,82,1
4444,14,171,1181,285,59,102,1
4445,14,172,1047,237,69,82,1
4446,14,172,1173,296,59,102,1
4447,14,173,1036,241,69,82,1
4448,14,173,1168,304,59,102,1
4449,14,174,1024,250,69,82,1
4450,14,174,1159,316,59,102,1
4451,14,175,1012,258,69,82,1
4452,14,175,1154,320,59,102,1
4453,14,176,995,267,75,85,1
4454,14,176,1147,331,63,111,1
4455,14,177,986,273,75,85,1
4456,14,177,1140,340,63,111,1
4457,14,178,967,284,75,85,1
4458,14,178,1131,361,66,115,1
4459,14,179,955,292,75,85,1
4460,14,179,1125,368,66,115,1
4461,14,180,937,303,75,85,1
4462,14,180,1117,380,66,115,1
4463,14,181,926,310,75,85,1
4464,14,181,1111,387,66,115,1
4465,14,182,903,325,77,96,1
4466,14,182,1098,402,70,126,1
4467,14,183,889,336,80,133,1
4468,14,183,1089,418,70,126,1
4469,14,184,867,352,82,144,1
4470,14,184,1074,440,77,152,1
4471,14,185,851,362,85,145,1
4472,14,185,1062,448,77,152,1
4473,14,186,830,376,85,145,1
4474,14,186,1048,468,81,156,1
4475,14,187,810,388,92,159,1
4476,14,187,1035,483,81,156,1
4477,14,188,788,408,92,159,1
4478,14,188,1020,503,81,156,1
4479,14,189,772,423,92,159,1
4480,14,189,1006,522,88,170,1
4481,14,190,741,443,103,172,1
4482,14,190,986,553,93,176,1
4483,14,191,722,457,103,172,1
4484,14,191,973,577,93,176,1
4485,14,192,694,476,107,177,1
4486,14,192,954,601,98,194,1
4487,14,193,671,498,111,193,1
4488,14,193,935,632,107,204,1
4489,14,194,643,524,111,193,1
4490,14,194,918,671,107,204,1
4491,14,195,621,542,117,199,1
4492,14,195,898,695,107,204,1
4493,14,196,586,565,117,199,1
4494,14,196,880,735,107,204,1
4495,14,197,558,589,126,214,1
4496,14,197,867,769,107,204,1
4497,14,198,518,619,126,214,1
4498,14,198,837,830,127,237,1
4499,14,199,492,651,126,214,1
4500,14,199,822,870,127,211,1
4501,14,200,448,688,136,241,1
4502,14,201,426,713,122,265,1
4503,14,202,369,758,139,262,1
4504,14,203,336,788,139,262,1
4505,14,204,278,837,139,244,1
4506,14,205,237,862,139,219,1
4507,15,1,127,356,93,188,1
4508,15,1,78,374,102,190,0
4509,15,2,168,346,97,193,1
4510,15,2,128,366,93,185,0
4511,15,3,192,355,93,175,0
4512,15,4,237,342,102,178,0
4513,15,5,298,323,102,172,0
4514,15,6,374,302,107,185,1
4515,15,6,343,311,98,183,0
4516,15,7,409,300,92,166,0
4517,15,8,444,290,90,164,0
4518,15,9,503,283,75,160,0
4519,15,10,544,266,89,157,0
4520,15,11,608,251,89,159,0
4521,15,12,628,248,89,158,0
4522,15,13,678,229,84,153,0
4523,15,14,723,223,83,154,0
4524,15,15,756,215,83,144,0
4525,15,16,784,204,82,145,0
4526,15,17,826,197,76,142,0
4527,15,18,855,190,70,137,0
4528,15,19,890,184,71,131,0
4529,15,20,912,176,64,127,0
4530,15,21,956,172,53,127,0
4531,15,22,974,167,56,124,0
4532,15,23,1008,156,63,119,0
4533,15,24,1035,151,61,116,0
4534,15,25,1074,142,63,114,0
4535,15,26,1083,141,63,111,0
4536,15,27,1111,134,64,109,0
4537,15,28,1123,129,64,109,0
4538,15,29,1154,115,64,110,0
4539,15,30,1166,114,64,109,0
4540,15,31,1183,109,64,109,0
4541,15,32,1187,105,64,109,0
4542,15,33,1211,96,64,101,0
4543,15,34,1215,94,64,101,0
4544,15,35,1243,82,64,101,0
4545,15,36,1251,79,64,101,0
4546,15,37,1259,76,64,102,0
4547,15,38,1267,73,64,102,0
4548,15,39,1278,71,64,102,0
4549,15,40,1291,66,64,102,0
4550,15,41,1302,58,64,102,0
4551,15,42,1312,55,64,102,0
4552,15,43,1321,51,64,101,0
4553,15,44,1330,49,60,95,0
4554,15,45,1052,77,65,121,0
4555,15,45,1022,76,59,103,0
4556,15,45,1339,47,56,88,0
4557,15,46,1063,77,55,121,0
4558,15,46,1031,77,55,98,0
4559,15,46,1344,42,56,89,0
4560,15,47,1075,77,46,119,0
4561,15,47,1047,77,46,98,0
4562,15,47,1349,37,56,88,0
4563,15,48,1082,77,47,116,0
4564,15,48,1060,76,49,99,0
4565,15,49,1097,76,54,113,0
4566,15,49,1070,74,52,100,0
4567,15,50,1106,74,52,110,0
4568,15,50,1079,73,52,98,0
4569,15,51,1117,67,52,109,0
4570,15,51,1093,74,52,100,0
4571,15,52,1123,72,52,102,0
4572,15,52,1102,73,46,100,0
4573,15,52,283,750,206,299,1
4574,15,53,1136,70,49,93,0
4575,15,53,1117,71,49,99,0
4576,15,53,449,808,219,259,1
4577,15,54,1145,70,49,93,0
4578,15,54,1126,70,49,99,0
4579,15,54,593,817,231,242,1
4580,15,55,1158,69,52,95,0
4581,15,55,1137,68,45,97,0
4582,15,55,779,863,236,194,1
4583,15,56,1158,69,52,95,0
4584,15,56,1137,68,45,97,0
4585,15,56,925,900,236,172,1
4586,15,57,1161,66,52,95,0
4587,15,57,1142,65,45,97,0
4588,15,58,1164,63,52,95,0
4589,15,58,1147,65,45,97,0
4590,15,59,1192,58,52,95,0
4591,15,59,1169,61,45,97,0
4592,15,60,1193,58,52,95,0
4593,15,60,1178,60,45,97,0
4594,15,61,1194,58,52,95,0
4595,15,61,1186,60,45,97,0
4596,15,62,1208,55,52,95,0
4597,15,62,1193,58,45,97,0
4598,15,63,1223,53,52,95,0
4599,15,63,1200,57,45,97,0
4600,15,64,1234,53,47,88,0
4601,15,64,1212,57,41,89,0
4602,15,65,1245,54,41,82,0
4603,15,66,1251,52,41,82,0
4604,15,67,1257,51,41,82,0
4605,15,67,78,648,157,322,1
4606,15,68,1264,51,41,82,0
4607,15,68,181,667,157,322,1
4608,15,69,1268,51,41,82,0
4609,15,69,284,686,157,322,1
4610,15,70,1272,51,41,82,0
4611,15,70,387,706,157,322,1
4612,15,71,1275,50,41,82,0
4613,15,71,504,725,157,322,1
4614,15,72,1284,49,41,82,0
4615,15,72,622,745,157,322,1
4616,15,73,1288,48,41,82,0
4617,15,73,786,765,157,211,1
4618,15,74,1293,46,41,82,0
